Plugin ID,CVE,Risk,CVSS v3.0 Base Score,Host,IP Address,FQDN,OS,Name,Synopsis,Solution,Port,Protocol,First Discovered,Last Observed
500191,CVE-2000-0506,Critical,10.0,LNX-SRV-0011,10.20.101.11,lnx-srv-0011.corp.deloitte.local,Red Hat Enterprise Linux 8,"The ""capabilities"" feature in Linux before 2.2.16 allows local users to cause a denial of service or gain privileges…","The ""capabilities"" feature in Linux before 2.2.16 allows local users to cause a denial of service or gain privileges by setting the capabilities to prevent a setuid program from dropping privileges, aka the ""Linux kernel setuid/setcap vulnerability.""",See vendor advisory for CVE-2000-0506 and apply the corresponding patch/update.,22,tcp,2026-07-12,2026-08-03
500192,CVE-2000-0747,Critical,10.0,LNX-SRV-0012,10.20.101.12,lnx-srv-0012.corp.deloitte.local,Red Hat Enterprise Linux 8,The logrotate script for OpenLDAP before 1.2.11 in Conectiva Linux sends an improper signal to the kernel log daemon…,The logrotate script for OpenLDAP before 1.2.11 in Conectiva Linux sends an improper signal to the kernel log daemon (klogd) and kills it.,See vendor advisory for CVE-2000-0747 and apply the corresponding patch/update.,0,tcp,2026-07-09,2026-08-02
500193,CVE-2000-0867,High,7.2,LNX-SRV-0013,10.20.101.13,lnx-srv-0013.corp.deloitte.local,Ubuntu Linux 22.04,"Kernel logging daemon (klogd) in Linux does not properly cleanse user-injected format strings, which allows local…","Kernel logging daemon (klogd) in Linux does not properly cleanse user-injected format strings, which allows local users to gain root privileges by triggering malformed kernel messages.",See vendor advisory for CVE-2000-0867 and apply the corresponding patch/update.,22,tcp,2026-06-15,2026-08-03
500194,CVE-2001-1273,Low,2.1,LNX-SRV-0014,10.20.101.14,lnx-srv-0014.corp.deloitte.local,Ubuntu Linux 20.04,"The ""mxcsr P4"" vulnerability in the Linux kernel before 2.2.17-14, when running on certain Intel CPUs, allows local…","The ""mxcsr P4"" vulnerability in the Linux kernel before 2.2.17-14, when running on certain Intel CPUs, allows local users to cause a denial of service (system halt).",See vendor advisory for CVE-2001-1273 and apply the corresponding patch/update.,22,tcp,2026-07-29,2026-08-01
500195,CVE-2001-1390,Medium,6.2,LNX-SRV-0015,10.20.101.15,lnx-srv-0015.corp.deloitte.local,Ubuntu Linux 20.04,"Unknown vulnerability in binfmt_misc in the Linux kernel before 2.2.19, related to user pages.","Unknown vulnerability in binfmt_misc in the Linux kernel before 2.2.19, related to user pages.",See vendor advisory for CVE-2001-1390 and apply the corresponding patch/update.,0,tcp,2026-07-21,2026-08-01
500196,CVE-2001-1391,Medium,5.5,LNX-SRV-0016,10.20.101.16,lnx-srv-0016.corp.deloitte.local,Red Hat Enterprise Linux 8,Off-by-one vulnerability in CPIA driver of Linux kernel before 2.2.19 allows users to modify kernel memory.,Off-by-one vulnerability in CPIA driver of Linux kernel before 2.2.19 allows users to modify kernel memory.,See vendor advisory for CVE-2001-1391 and apply the corresponding patch/update.,80,tcp,2026-07-17,2026-08-03
500197,CVE-2001-1392,Low,2.1,LNX-SRV-0017,10.20.101.17,lnx-srv-0017.corp.deloitte.local,Ubuntu Linux 22.04,"The Linux kernel before 2.2.19 does not have unregister calls for (1) CPUID and (2) MSR drivers, which could cause a…","The Linux kernel before 2.2.19 does not have unregister calls for (1) CPUID and (2) MSR drivers, which could cause a DoS (crash) by unloading and reloading the drivers.",See vendor advisory for CVE-2001-1392 and apply the corresponding patch/update.,443,tcp,2026-06-21,2026-08-02
500198,CVE-2001-1393,Low,2.1,LNX-SRV-0018,10.20.101.18,lnx-srv-0018.corp.deloitte.local,Ubuntu Linux 22.04,Unknown vulnerability in classifier code for Linux kernel before 2.2.19 could result in denial of service (hang).,Unknown vulnerability in classifier code for Linux kernel before 2.2.19 could result in denial of service (hang).,See vendor advisory for CVE-2001-1393 and apply the corresponding patch/update.,0,tcp,2026-07-30,2026-08-01
500199,CVE-2001-1394,Low,2.1,LNX-SRV-0019,10.20.101.19,lnx-srv-0019.corp.deloitte.local,Ubuntu Linux 22.04,Signedness error in (1) getsockopt and (2) setsockopt for Linux kernel before 2.2.19 allows local users to cause a…,Signedness error in (1) getsockopt and (2) setsockopt for Linux kernel before 2.2.19 allows local users to cause a denial of service.,See vendor advisory for CVE-2001-1394 and apply the corresponding patch/update.,443,tcp,2026-06-21,2026-08-03
500200,CVE-2001-1395,Low,3.6,LNX-SRV-0020,10.20.101.20,lnx-srv-0020.corp.deloitte.local,Ubuntu Linux 20.04,"Unknown vulnerability in sockfilter for Linux kernel before 2.2.19 related to ""boundary cases,"" with unknown impact.","Unknown vulnerability in sockfilter for Linux kernel before 2.2.19 related to ""boundary cases,"" with unknown impact.",See vendor advisory for CVE-2001-1395 and apply the corresponding patch/update.,443,tcp,2026-07-24,2026-08-03
500201,CVE-2001-1396,Low,3.6,LNX-SRV-0021,10.20.101.21,lnx-srv-0021.corp.deloitte.local,Ubuntu Linux 22.04,"Unknown vulnerabilities in strnlen_user for Linux kernel before 2.2.19, with unknown impact.","Unknown vulnerabilities in strnlen_user for Linux kernel before 2.2.19, with unknown impact.",See vendor advisory for CVE-2001-1396 and apply the corresponding patch/update.,22,tcp,2026-07-14,2026-08-02
500202,CVE-2001-1397,Low,2.1,LNX-SRV-0022,10.20.101.22,lnx-srv-0022.corp.deloitte.local,Debian Linux 11,The System V (SYS5) shared memory implementation for Linux kernel before 2.2.19 could allow attackers to modify…,The System V (SYS5) shared memory implementation for Linux kernel before 2.2.19 could allow attackers to modify recently freed memory.,See vendor advisory for CVE-2001-1397 and apply the corresponding patch/update.,22,tcp,2026-07-12,2026-08-01
500203,CVE-2001-1398,High,7.5,LNX-SRV-0023,10.20.101.23,lnx-srv-0023.corp.deloitte.local,CentOS Linux 7,"Masquerading code for Linux kernel before 2.2.19 does not fully check packet lengths in certain cases, which may lead…","Masquerading code for Linux kernel before 2.2.19 does not fully check packet lengths in certain cases, which may lead to a vulnerability.",See vendor advisory for CVE-2001-1398 and apply the corresponding patch/update.,22,tcp,2026-07-09,2026-08-03
500204,CVE-2001-1399,Low,2.1,LNX-SRV-0024,10.20.101.24,lnx-srv-0024.corp.deloitte.local,Red Hat Enterprise Linux 8,"Certain operations in Linux kernel before 2.2.19 on the x86 architecture copy the wrong number of bytes, which might…","Certain operations in Linux kernel before 2.2.19 on the x86 architecture copy the wrong number of bytes, which might allow attackers to modify memory, aka ""User access asm bug on x86.""",See vendor advisory for CVE-2001-1399 and apply the corresponding patch/update.,443,tcp,2026-07-23,2026-08-02
500205,CVE-2001-1400,Low,2.1,LNX-SRV-0025,10.20.101.25,lnx-srv-0025.corp.deloitte.local,Ubuntu Linux 22.04,Unknown vulnerabilities in the UDP port allocation for Linux kernel before 2.2.19 could allow local users to cause a…,Unknown vulnerabilities in the UDP port allocation for Linux kernel before 2.2.19 could allow local users to cause a denial of service (deadlock).,See vendor advisory for CVE-2001-1400 and apply the corresponding patch/update.,22,tcp,2026-06-26,2026-08-03
500206,CVE-2001-0316,Medium,4.6,LNX-SRV-0026,10.20.101.26,lnx-srv-0026.corp.deloitte.local,Red Hat Enterprise Linux 8,Linux kernel 2.4 and 2.2 allows local users to read kernel memory and possibly gain privileges via a negative argument…,Linux kernel 2.4 and 2.2 allows local users to read kernel memory and possibly gain privileges via a negative argument to the sysctl call.,See vendor advisory for CVE-2001-0316 and apply the corresponding patch/update.,80,tcp,2026-07-28,2026-08-03
500207,CVE-2001-0317,Low,3.7,LNX-SRV-0027,10.20.101.27,lnx-srv-0027.corp.deloitte.local,Ubuntu Linux 22.04,Race condition in ptrace in Linux kernel 2.4 and 2.2 allows local users to gain privileges by using ptrace to track…,Race condition in ptrace in Linux kernel 2.4 and 2.2 allows local users to gain privileges by using ptrace to track and modify a running setuid process.,See vendor advisory for CVE-2001-0317 and apply the corresponding patch/update.,443,tcp,2026-06-11,2026-08-02
500208,CVE-2001-0907,Low,2.1,LNX-SRV-0028,10.20.101.28,lnx-srv-0028.corp.deloitte.local,Ubuntu Linux 22.04,"Linux kernel 2.2.1 through 2.2.19, and 2.4.1 through 2.4.10, allows local users to cause a denial of service via a…","Linux kernel 2.2.1 through 2.2.19, and 2.4.1 through 2.4.10, allows local users to cause a denial of service via a series of deeply nested symlinks, which causes the kernel to spend extra time when trying to access the link.",See vendor advisory for CVE-2001-0907 and apply the corresponding patch/update.,443,tcp,2026-06-19,2026-08-01
500209,CVE-2001-0914,Low,2.1,LNX-SRV-0029,10.20.101.29,lnx-srv-0029.corp.deloitte.local,CentOS Linux 7,Linux kernel before 2.4.11pre3 in multiple Linux distributions allows local users to cause a denial of service (crash)…,"Linux kernel before 2.4.11pre3 in multiple Linux distributions allows local users to cause a denial of service (crash) by starting the core vmlinux kernel, possibly related to poor error checking during ELF loading.",See vendor advisory for CVE-2001-0914 and apply the corresponding patch/update.,443,tcp,2026-06-24,2026-08-01
500210,CVE-2001-0851,Medium,5.0,LNX-SRV-0030,10.20.101.30,lnx-srv-0030.corp.deloitte.local,Ubuntu Linux 20.04,"Linux kernel 2.0, 2.2 and 2.4 with syncookies enabled allows remote attackers to bypass firewall rules by brute force…","Linux kernel 2.0, 2.2 and 2.4 with syncookies enabled allows remote attackers to bypass firewall rules by brute force guessing the cookie.",See vendor advisory for CVE-2001-0851 and apply the corresponding patch/update.,443,tcp,2026-07-25,2026-08-03
500211,CVE-2001-0859,Medium,5.0,LNX-SRV-0031,10.20.101.31,lnx-srv-0031.corp.deloitte.local,Red Hat Enterprise Linux 9,"2.4.3-12 kernel in Red Hat Linux 7.1 Korean installation program sets the setting default umask for init to 000, which…","2.4.3-12 kernel in Red Hat Linux 7.1 Korean installation program sets the setting default umask for init to 000, which installs files with world-writeable permissions.",See vendor advisory for CVE-2001-0859 and apply the corresponding patch/update.,443,tcp,2026-07-28,2026-08-02
500212,CVE-2001-1551,Low,2.1,LNX-SRV-0032,10.20.101.32,lnx-srv-0032.corp.deloitte.local,Ubuntu Linux 22.04,"Linux kernel 2.2.19 enables CAP_SYS_RESOURCE for setuid processes, which allows local users to exceed disk quota…","Linux kernel 2.2.19 enables CAP_SYS_RESOURCE for setuid processes, which allows local users to exceed disk quota restrictions during execution of setuid programs.",See vendor advisory for CVE-2001-1551 and apply the corresponding patch/update.,80,tcp,2026-07-17,2026-08-03
500213,CVE-2001-1572,High,7.5,LNX-SRV-0033,10.20.101.33,lnx-srv-0033.corp.deloitte.local,Red Hat Enterprise Linux 9,"The MAC module in Netfilter in Linux kernel 2.4.1 through 2.4.11, when configured to filter based on MAC addresses,…","The MAC module in Netfilter in Linux kernel 2.4.1 through 2.4.11, when configured to filter based on MAC addresses, allows remote attackers to bypass packet filters via small packets.",See vendor advisory for CVE-2001-1572 and apply the corresponding patch/update.,22,tcp,2026-07-18,2026-08-01
500214,CVE-2002-0046,Medium,5.0,LNX-SRV-0034,10.20.101.34,lnx-srv-0034.corp.deloitte.local,Red Hat Enterprise Linux 9,"Linux kernel, and possibly other operating systems, allows remote attackers to read portions of memory via a series of…","Linux kernel, and possibly other operating systems, allows remote attackers to read portions of memory via a series of fragmented ICMP packets that generate an ICMP TTL Exceeded response, which includes portions of the memory in the response packet.",See vendor advisory for CVE-2002-0046 and apply the corresponding patch/update.,80,tcp,2026-08-03,2026-08-02
500215,CVE-2002-0570,Low,2.1,LNX-SRV-0035,10.20.101.35,lnx-srv-0035.corp.deloitte.local,Red Hat Enterprise Linux 8,"The encrypted loop device in Linux kernel 2.4.10 and earlier does not authenticate the entity that is encrypting data,…","The encrypted loop device in Linux kernel 2.4.10 and earlier does not authenticate the entity that is encrypting data, which allows local users to modify encrypted data without knowing the key.",See vendor advisory for CVE-2002-0570 and apply the corresponding patch/update.,443,tcp,2026-07-17,2026-08-03
500216,CVE-2002-0429,Low,3.6,LNX-SRV-0036,10.20.101.36,lnx-srv-0036.corp.deloitte.local,CentOS Linux 7,The iBCS routines in arch/i386/kernel/traps.c for Linux kernels 2.4.18 and earlier on x86 systems allow local users to…,The iBCS routines in arch/i386/kernel/traps.c for Linux kernels 2.4.18 and earlier on x86 systems allow local users to kill arbitrary processes via a a binary compatibility interface (lcall).,See vendor advisory for CVE-2002-0429 and apply the corresponding patch/update.,80,tcp,2026-06-07,2026-08-03
500217,CVE-2002-0499,Low,2.1,LNX-SRV-0037,10.20.101.37,lnx-srv-0037.corp.deloitte.local,Debian Linux 11,"The d_path function in Linux kernel 2.2.20 and earlier, and 2.4.18 and earlier, truncates long pathnames without…","The d_path function in Linux kernel 2.2.20 and earlier, and 2.4.18 and earlier, truncates long pathnames without generating an error, which could allow local users to force programs to perform inappropriate operations on the wrong directories.",See vendor advisory for CVE-2002-0499 and apply the corresponding patch/update.,22,tcp,2026-07-14,2026-08-02
500218,CVE-2002-0510,Medium,5.0,LNX-SRV-0038,10.20.101.38,lnx-srv-0038.corp.deloitte.local,Red Hat Enterprise Linux 9,"The UDP implementation in Linux 2.4.x kernels keeps the IP Identification field at 0 for all non-fragmented packets,…","The UDP implementation in Linux 2.4.x kernels keeps the IP Identification field at 0 for all non-fragmented packets, which could allow remote attackers to determine that a target system is running Linux.",See vendor advisory for CVE-2002-0510 and apply the corresponding patch/update.,443,tcp,2026-07-28,2026-08-01
500219,CVE-2002-1319,Low,2.1,LNX-SRV-0039,10.20.101.39,lnx-srv-0039.corp.deloitte.local,CentOS Linux 7,"The Linux kernel 2.4.20 and earlier, and 2.5.x, when running on x86 systems, allows local users to cause a denial of…","The Linux kernel 2.4.20 and earlier, and 2.5.x, when running on x86 systems, allows local users to cause a denial of service (hang) via the emulation mode, which does not properly clear TF and NT EFLAGs.",See vendor advisory for CVE-2002-1319 and apply the corresponding patch/update.,22,tcp,2026-07-16,2026-08-02
500220,CVE-2002-1380,Low,2.1,LNX-SRV-0040,10.20.101.40,lnx-srv-0040.corp.deloitte.local,Debian Linux 11,Linux kernel 2.2.x allows local users to cause a denial of service (crash) by using the mmap() function with a…,Linux kernel 2.2.x allows local users to cause a denial of service (crash) by using the mmap() function with a PROT_READ parameter to access non-readable memory pages through the /proc/pid/mem interface.,See vendor advisory for CVE-2002-1380 and apply the corresponding patch/update.,443,tcp,2026-07-31,2026-08-03
500221,CVE-2002-1571,Low,2.1,LNX-SRV-0041,10.20.101.41,lnx-srv-0041.corp.deloitte.local,Ubuntu Linux 22.04,"The linux 2.4 kernel before 2.4.19 assumes that the fninit instruction clears all registers, which could lead to an…","The linux 2.4 kernel before 2.4.19 assumes that the fninit instruction clears all registers, which could lead to an information leak on processors that do not clear all relevant SSE registers.",See vendor advisory for CVE-2002-1571 and apply the corresponding patch/update.,22,tcp,2026-06-25,2026-08-03
500222,CVE-2002-1572,Critical,10.0,LNX-SRV-0042,10.20.101.42,lnx-srv-0042.corp.deloitte.local,Ubuntu Linux 20.04,Signed integer overflow in the bttv_read function in the bttv driver (bttv-driver.c) in Linux kernel before 2.4.20 has…,Signed integer overflow in the bttv_read function in the bttv driver (bttv-driver.c) in Linux kernel before 2.4.20 has unknown impact and attack vectors.,See vendor advisory for CVE-2002-1572 and apply the corresponding patch/update.,22,tcp,2026-07-29,2026-08-01
500223,CVE-2002-1573,Critical,10.0,LNX-SRV-0043,10.20.101.43,lnx-srv-0043.corp.deloitte.local,Ubuntu Linux 20.04,Unspecified vulnerability in the pcilynx ieee1394 firewire driver (pcilynx.c) in Linux kernel before 2.4.20 has…,"Unspecified vulnerability in the pcilynx ieee1394 firewire driver (pcilynx.c) in Linux kernel before 2.4.20 has unknown impact and attack vectors, related to ""wrap handling.""",See vendor advisory for CVE-2002-1573 and apply the corresponding patch/update.,443,tcp,2026-07-24,2026-08-01
500224,CVE-2002-1826,Medium,4.6,LNX-SRV-0044,10.20.101.44,lnx-srv-0044.corp.deloitte.local,Red Hat Enterprise Linux 8,grsecurity 1.9.4 for Linux kernel 2.4.18 allows local users to bypass read-only permissions by using mmap to directly…,grsecurity 1.9.4 for Linux kernel 2.4.18 allows local users to bypass read-only permissions by using mmap to directly map /dev/mem or /dev/kmem to kernel memory.,See vendor advisory for CVE-2002-1826 and apply the corresponding patch/update.,22,tcp,2026-08-03,2026-08-02
500225,CVE-2002-1963,Low,2.1,LNX-SRV-0045,10.20.101.45,lnx-srv-0045.corp.deloitte.local,CentOS Linux 7,"Linux kernel 2.4.1 through 2.4.19 sets root's NR_RESERVED_FILES limit to 10 files, which allows local users to cause a…","Linux kernel 2.4.1 through 2.4.19 sets root's NR_RESERVED_FILES limit to 10 files, which allows local users to cause a denial of service (resource exhaustion) by opening 10 setuid binaries.",See vendor advisory for CVE-2002-1963 and apply the corresponding patch/update.,443,tcp,2026-06-14,2026-08-03
500226,CVE-2002-1976,Low,2.1,LNX-SRV-0046,10.20.101.46,lnx-srv-0046.corp.deloitte.local,CentOS Linux 7,"ifconfig, when used on the Linux kernel 2.2 and later, does not report when the network interface is in promiscuous…","ifconfig, when used on the Linux kernel 2.2 and later, does not report when the network interface is in promiscuous mode if it was put in promiscuous mode using PACKET_MR_PROMISC, which could allow attackers to sniff the network without detection, as demonstrated using libpcap.",See vendor advisory for CVE-2002-1976 and apply the corresponding patch/update.,0,tcp,2026-07-04,2026-08-01
500227,CVE-2002-2016,High,7.2,LNX-SRV-0047,10.20.101.47,lnx-srv-0047.corp.deloitte.local,Red Hat Enterprise Linux 9,"User-mode Linux (UML) 2.4.17-8 does not restrict access to kernel address space, which allows local users to execute…","User-mode Linux (UML) 2.4.17-8 does not restrict access to kernel address space, which allows local users to execute arbitrary code.",See vendor advisory for CVE-2002-2016 and apply the corresponding patch/update.,443,tcp,2026-07-08,2026-08-03
500228,CVE-2002-2254,Low,2.1,LNX-SRV-0048,10.20.101.48,lnx-srv-0048.corp.deloitte.local,Red Hat Enterprise Linux 9,The experimental IP packet queuing feature in Netfilter / IPTables in Linux kernel 2.4 up to 2.4.19 and 2.5 up to…,"The experimental IP packet queuing feature in Netfilter / IPTables in Linux kernel 2.4 up to 2.4.19 and 2.5 up to 2.5.31, when a privileged process exits and network traffic is not being queued, may allow a later process with the same Process ID (PID) to access certain network traffic that would otherwise be restricted.",See vendor advisory for CVE-2002-2254 and apply the corresponding patch/update.,80,tcp,2026-06-07,2026-08-03
500229,CVE-2003-0018,Low,3.6,LNX-SRV-0049,10.20.101.49,lnx-srv-0049.corp.deloitte.local,Ubuntu Linux 20.04,"Linux kernel 2.4.10 through 2.4.21-pre4 does not properly handle the O_DIRECT feature, which allows local attackers…","Linux kernel 2.4.10 through 2.4.21-pre4 does not properly handle the O_DIRECT feature, which allows local attackers with write privileges to read portions of previously deleted files, or cause file system corruption.",See vendor advisory for CVE-2003-0018 and apply the corresponding patch/update.,0,tcp,2026-07-26,2026-08-02
500230,CVE-2003-0019,High,7.2,LNX-SRV-0050,10.20.101.50,lnx-srv-0050.corp.deloitte.local,Red Hat Enterprise Linux 9,"uml_net in the kernel-utils package for Red Hat Linux 8.0 has incorrect setuid root privileges, which allows local…","uml_net in the kernel-utils package for Red Hat Linux 8.0 has incorrect setuid root privileges, which allows local users to modify network interfaces, e.g. by modifying ARP entries or placing interfaces into promiscuous mode.",See vendor advisory for CVE-2003-0019 and apply the corresponding patch/update.,80,tcp,2026-07-31,2026-08-03
500231,CVE-2003-0127,High,7.2,LNX-SRV-0051,10.20.101.51,lnx-srv-0051.corp.deloitte.local,Ubuntu Linux 20.04,"The kernel module loader in Linux kernel 2.2.x before 2.2.25, and 2.4.x before 2.4.21, allows local users to gain root…","The kernel module loader in Linux kernel 2.2.x before 2.2.25, and 2.4.x before 2.4.21, allows local users to gain root privileges by using ptrace to attach to a child process that is spawned by the kernel.",See vendor advisory for CVE-2003-0127 and apply the corresponding patch/update.,22,tcp,2026-06-27,2026-08-01
500232,CVE-2003-0246,Low,3.6,LNX-SRV-0052,10.20.101.52,lnx-srv-0052.corp.deloitte.local,Red Hat Enterprise Linux 9,"The ioperm system call in Linux kernel 2.4.20 and earlier does not properly restrict privileges, which allows local…","The ioperm system call in Linux kernel 2.4.20 and earlier does not properly restrict privileges, which allows local users to gain read or write access to certain I/O ports.",See vendor advisory for CVE-2003-0246 and apply the corresponding patch/update.,80,tcp,2026-06-22,2026-08-03
500233,CVE-2003-0247,Medium,5.0,LNX-SRV-0053,10.20.101.53,lnx-srv-0053.corp.deloitte.local,CentOS Linux 7,"Unknown vulnerability in the TTY layer of the Linux kernel 2.4 allows attackers to cause a denial of service (""kernel…","Unknown vulnerability in the TTY layer of the Linux kernel 2.4 allows attackers to cause a denial of service (""kernel oops"").",See vendor advisory for CVE-2003-0247 and apply the corresponding patch/update.,80,tcp,2026-07-28,2026-08-02
500234,CVE-2003-0248,Critical,10.0,LNX-SRV-0054,10.20.101.54,lnx-srv-0054.corp.deloitte.local,Ubuntu Linux 20.04,The mxcsr code in Linux kernel 2.4 allows attackers to modify CPU state registers via a malformed address.,The mxcsr code in Linux kernel 2.4 allows attackers to modify CPU state registers via a malformed address.,See vendor advisory for CVE-2003-0248 and apply the corresponding patch/update.,0,tcp,2026-06-23,2026-08-01
500235,CVE-2003-0364,Medium,5.0,LNX-SRV-0055,10.20.101.55,lnx-srv-0055.corp.deloitte.local,Red Hat Enterprise Linux 8,The TCP/IP fragment reassembly handling in the Linux kernel 2.4 allows remote attackers to cause a denial of service…,The TCP/IP fragment reassembly handling in the Linux kernel 2.4 allows remote attackers to cause a denial of service (CPU consumption) via certain packets that cause a large number of hash table collisions.,See vendor advisory for CVE-2003-0364 and apply the corresponding patch/update.,22,tcp,2026-07-09,2026-08-03
500236,CVE-2003-0418,Medium,5.0,LNX-SRV-0056,10.20.101.56,lnx-srv-0056.corp.deloitte.local,CentOS Linux 7,"The Linux 2.0 kernel IP stack does not properly calculate the size of an ICMP citation, which causes it to include…","The Linux 2.0 kernel IP stack does not properly calculate the size of an ICMP citation, which causes it to include portions of unauthorized memory in ICMP error responses.",See vendor advisory for CVE-2003-0418 and apply the corresponding patch/update.,22,tcp,2026-07-08,2026-08-01
500237,CVE-2003-0465,Medium,5.0,LNX-SRV-0057,10.20.101.57,lnx-srv-0057.corp.deloitte.local,Red Hat Enterprise Linux 8,"The kernel strncpy function in Linux 2.4 and 2.5 does not %NUL pad the buffer on architectures other than x86, as…","The kernel strncpy function in Linux 2.4 and 2.5 does not %NUL pad the buffer on architectures other than x86, as opposed to the expected behavior of strncpy as implemented in libc, which could lead to information leaks.",See vendor advisory for CVE-2003-0465 and apply the corresponding patch/update.,443,tcp,2026-06-17,2026-08-01
500238,CVE-2003-0464,Medium,4.6,LNX-SRV-0058,10.20.101.58,lnx-srv-0058.corp.deloitte.local,Ubuntu Linux 22.04,"The RPC code in Linux kernel 2.4 sets the reuse flag when sockets are created, which could allow local users to bind…","The RPC code in Linux kernel 2.4 sets the reuse flag when sockets are created, which could allow local users to bind to UDP ports that are used by privileged services such as nfsd.",See vendor advisory for CVE-2003-0464 and apply the corresponding patch/update.,443,tcp,2026-07-26,2026-08-03
